created_date,author,file
2015-07-26T22:53:48Z,5249,XaSecureAuthorizationCoprocessor.java
2015-07-26T23:06:12Z,5249,XaSecureAuthorizationCoprocessor.java
2015-07-28T22:27:45Z,5249,RangerPolicyValidator.java
2015-07-28T22:27:45Z,5249,RangerValidator.java
2015-07-28T22:27:45Z,5249,ValidationFailureDetails.java
2015-07-28T22:27:45Z,5249,ValidationFailureDetailsBuilder.java
2015-07-28T22:27:45Z,5249,TestRangerPolicyValidator.java
2015-07-28T22:27:45Z,5249,TestValidationFailureDetails.java
2015-07-28T23:52:33Z,5249,TestValidationFailureDetails.java
2015-07-30T14:20:29Z,32607,PolicyMgrUserGroupBuilder.java
2015-07-30T14:20:29Z,32607,UserSyncUtil.java
2015-07-28T10:54:49Z,32607,XUserInfo.java
2015-07-26T23:06:12Z,5249,XaSecureAuthorizationCoprocessor.java
2015-07-28T10:54:49Z,32607,XUserInfo.java
2015-07-28T22:27:45Z,5249,RangerPolicyValidator.java
2015-07-28T22:27:45Z,5249,RangerValidator.java
2015-07-28T22:27:45Z,5249,ValidationFailureDetails.java
2015-07-28T22:27:45Z,5249,ValidationFailureDetailsBuilder.java
2015-07-28T22:27:45Z,5249,TestRangerPolicyValidator.java
2015-07-28T22:27:45Z,5249,TestValidationFailureDetails.java
2015-07-30T14:20:29Z,32607,PolicyMgrUserGroupBuilder.java
2015-07-30T14:20:29Z,32607,UserSyncUtil.java
2015-07-28T23:52:33Z,5249,TestValidationFailureDetails.java
2015-07-30T16:27:42Z,32607,XUserInfo.java
2015-07-30T15:32:35Z,5249,RangerTaggedResource.java
2015-07-31T13:39:40Z,32612,ValidationErrorCode.java
2015-07-31T13:39:40Z,32612,RangerServiceValidator.java
2015-07-31T13:39:40Z,32612,TestValidationErrorCode.java
2015-07-31T13:39:40Z,32612,TestValidationFailureDetails.java
2015-07-31T16:22:21Z,5261,Init.js
2015-07-31T16:22:21Z,5261,en.js
2015-07-31T16:22:21Z,5261,XAUtils.js
2015-07-31T16:22:21Z,5261,PermissionList.js
2015-07-31T16:22:21Z,5261,RangerPolicyCreate.js
2015-07-31T16:22:21Z,5261,RangerPolicyForm.js
2015-07-31T16:22:21Z,5261,TopNav_tmpl.html
2015-07-31T16:22:22Z,5261,esprima.js
2015-07-31T16:42:18Z,5249,RangerServiceTag.java
2015-08-03T12:50:39Z,32624,ValidationErrorCode.java
2015-08-03T12:50:39Z,32624,RangerServiceDefValidator.java
2015-08-03T12:50:39Z,32624,TestValidationErrorCode.java
2015-08-05T13:21:39Z,32624,ValidationErrorCode.java
2015-08-05T13:21:39Z,32624,RangerPolicyValidator.java
2015-08-05T13:21:39Z,32624,RangerServiceDefValidator.java
2015-08-05T13:21:39Z,32624,RangerServiceValidator.java
2015-08-05T13:21:39Z,32624,ValidationFailureDetails.java
2015-08-05T13:21:39Z,32624,ValidationFailureDetailsBuilder.java
2015-08-05T13:21:39Z,32624,TestValidationFailureDetails.java
2015-08-05T22:57:56Z,32618,setup.sh
2015-08-07T08:27:01Z,32618,db_setup.py
2015-08-07T08:27:01Z,32618,dba_script.py
2015-08-07T11:07:00Z,32617,README.TXT
2015-08-07T11:07:02Z,32617,import_ranger_to_ambari.py
2015-08-07T11:07:01Z,32617,README.TXT
2015-08-07T11:07:01Z,32617,import_ranger_to_ambari.py
2015-08-07T11:09:21Z,32618,import_ranger_to_ambari.py
2015-08-07T11:09:21Z,32618,README.TXT
2015-08-07T18:24:32Z,5249,RangerAdminRESTClient.java
2015-08-07T18:24:32Z,5249,RangerScriptExecutionContext.java
2015-08-07T18:24:32Z,5249,RangerAbstractGeolocationProvider.java
2015-08-07T18:24:32Z,5249,RangerFileBasedGeolocationProvider.java
2015-08-07T18:24:32Z,5249,BinarySearchTree.java
2015-08-07T18:24:32Z,5249,GeolocationMetadata.java
2015-08-07T18:24:32Z,5249,RangeChecker.java
2015-08-07T18:24:32Z,5249,RangerGeolocationData.java
2015-08-07T18:24:32Z,5249,RangerGeolocationDatabase.java
2015-08-07T18:24:32Z,5249,ValuePrinter.java
2015-08-07T18:24:32Z,5249,ValueProcessor.java
2015-08-07T18:24:32Z,5249,GeolocationStore.java
2015-08-07T18:24:32Z,5249,GeolocationFileStore.java
2015-08-07T18:24:32Z,5249,TestPolicyEngine.java
2015-08-07T18:24:32Z,5249,RangerAdminJersey2RESTClient.java
2015-07-30T16:27:42Z,32607,XUserInfo.java
2015-08-10T15:36:00Z,5261,README.TXT
2015-08-03T12:50:39Z,32624,ValidationErrorCode.java
2015-08-03T12:50:39Z,32624,RangerServiceDefValidator.java
2015-08-03T12:50:39Z,32624,TestValidationErrorCode.java
2015-08-05T22:57:56Z,32618,setup.sh
2015-08-10T15:36:02Z,5261,import_ranger_to_ambari.py
2015-08-07T08:27:01Z,32618,db_setup.py
2015-08-07T08:27:01Z,32618,dba_script.py
2015-07-31T13:39:40Z,32612,ValidationErrorCode.java
2015-07-31T13:39:40Z,32612,RangerServiceValidator.java
2015-07-31T13:39:40Z,32612,TestValidationErrorCode.java
2015-07-31T13:39:40Z,32612,TestValidationFailureDetails.java
2015-08-05T13:21:39Z,32624,ValidationErrorCode.java
2015-08-05T13:21:39Z,32624,RangerPolicyValidator.java
2015-08-05T13:21:39Z,32624,RangerServiceDefValidator.java
2015-08-05T13:21:39Z,32624,RangerServiceValidator.java
2015-08-05T13:21:39Z,32624,ValidationFailureDetails.java
2015-08-05T13:21:39Z,32624,ValidationFailureDetailsBuilder.java
2015-08-05T13:21:39Z,32624,TestValidationFailureDetails.java
2015-08-10T09:49:06Z,5249,RangerServiceValidator.java
2015-08-10T15:36:01Z,5261,README.TXT
2015-08-10T15:36:01Z,5261,import_ranger_to_ambari.py
2015-08-07T11:09:21Z,32618,import_ranger_to_ambari.py
2015-08-07T11:09:21Z,32618,README.TXT
2015-08-11T09:58:36Z,5261,XXTagResourceMap.java
2015-08-11T09:58:36Z,5261,XXTaggedResource.java
2015-08-11T09:58:36Z,5261,XXTaggedResourceValue.java
2015-08-11T09:58:36Z,5261,XXTaggedResourceValueMap.java
2015-08-11T09:58:36Z,5261,TagREST.java
2015-08-11T09:58:36Z,5261,RangerAuditFields.java
2015-08-11T09:58:36Z,5261,RangerTagDefService.java
2015-08-11T09:58:36Z,5261,RangerTagDefServiceBase.java
2015-08-11T09:58:36Z,5261,RangerTaggedResourceService.java
2015-08-11T09:58:36Z,5261,RangerTaggedResourceServiceBase.java
2015-08-11T08:12:19Z,5249,009-updated_schema.sql
2015-08-11T08:12:19Z,5249,016-updated-schema-for-tag-based-policy.sql
2015-08-11T08:12:19Z,5249,017-add-new-column-to-store-tags.sql
2015-08-11T08:12:19Z,5249,xa_audit_db.sql
2015-08-11T08:12:19Z,5249,xa_core_db.sql
2015-08-11T08:12:19Z,5249,TagDBStore.java
2015-08-11T08:12:19Z,5249,AppConstants.java
2015-08-11T08:12:19Z,5249,RangerDaoManagerBase.java
2015-08-11T08:12:19Z,5249,XXTagAttributeDao.java
2015-08-11T08:12:19Z,5249,XXTagAttributeDefDao.java
2015-08-11T08:12:19Z,5249,XXTagDao.java
2015-08-11T08:12:19Z,5249,XXTagDefDao.java
2015-08-11T08:12:19Z,5249,XXTagResourceMapDao.java
2015-08-11T08:12:19Z,5249,XXTaggedResourceDao.java
2015-08-11T08:12:19Z,5249,XXTaggedResourceValueDao.java
2015-08-11T08:12:19Z,5249,XXTaggedResourceValueMapDao.java
2015-08-11T08:12:19Z,5249,XXTag.java
2015-08-11T08:12:19Z,5249,XXTagAttribute.java
2015-08-11T08:12:19Z,5249,XXTagAttributeDef.java
2015-08-11T08:12:19Z,5249,XXTagDef.java
2015-08-12T20:46:16Z,5249,ServiceDBStore.java
2015-08-13T11:43:12Z,5249,RangerPolicy.java
2015-08-13T11:43:12Z,5249,RangerPolicyEngineImpl.java
2015-08-13T11:43:12Z,5249,RangerAbstractPolicyItemEvaluator.java
2015-08-13T11:43:12Z,5249,RangerDefaultPolicyEvaluator.java
2015-08-13T11:43:12Z,5249,RangerDefaultPolicyItemEvaluator.java
2015-08-13T11:43:12Z,5249,RangerOptimizedPolicyEvaluator.java
2015-08-13T11:43:12Z,5249,RangerPolicyEvaluator.java
2015-08-13T11:43:12Z,5249,RangerPolicyItemEvaluator.java
2015-08-13T11:43:12Z,5249,ServiceDBStore.java
2015-08-13T11:43:12Z,5249,RangerPolicy.js
2015-08-13T11:43:12Z,5249,en.js
2015-08-13T11:43:12Z,5249,XAEnums.js
2015-08-13T11:43:12Z,5249,RangerPolicyForm.js
2015-08-13T22:00:44Z,5249,RangerHdfsAuthorizer.java
2015-08-14T17:24:48Z,5249,TagStore.java
2015-08-14T17:24:48Z,5249,TagFileStore.java
2015-08-14T17:24:48Z,5249,TagDBStore.java
2015-08-14T17:24:48Z,5249,XXTagDefDao.java
2015-08-14T17:24:48Z,5249,TagREST.java
2015-08-14T17:24:48Z,5249,RangerBaseModelService.java
2015-08-14T17:24:48Z,5249,RangerTagDefService.java
2015-08-14T17:24:48Z,5249,RangerTagDefServiceBase.java
2015-08-14T17:24:48Z,5249,RangerTaggedResourceService.java
2015-08-14T17:24:48Z,5249,RangerTaggedResourceServiceBase.java
2015-08-17T15:26:40Z,32603,db_setup.py
2015-08-17T15:26:40Z,32603,dba_script.py
2015-08-17T15:26:40Z,32603,setup.sh
2015-08-17T15:26:40Z,32603,RangerBizUtil.java
